"(-20, 45)",58
"(-40, 55)",57
"(-33, 48)",57
"(-19, 65)",57
"(-19, 64)",57
"(-19, 36)",57
"(-45, 55)",57
"(6, 2)",57
"(-20, 14)",57
"(-5, 3)",57
"(-5, 0)",57
"(-7, 40)",57
"(-1, 28)",57
"(-13, 30)",56
"(-23, 16)",56
"(-19, 69)",56
"(-26, 47)",56
"(-17, 56)",55
"(-27, 43)",55
"(-37, 54)",55
"(-4, 38)",55
"(-35, 30)",54
"(-16, 44)",54
"(11, -4)",54
"(-29, 48)",54
"(-20, 38)",53
"(-34, 50)",53
"(-22, 40)",53
"(-18, 38)",52
"(-36, 48)",52
"(-34, 46)",52
"(-20, 60)",52
"(-35, 46)",52
"(-18, 52)",52
"(10, -5)",52
"(-32, 48)",52
"(-31, 22)",51
"(-1, 29)",51
"(-23, 41)",51
"(-15, 55)",51
"(-3, 40)",51
"(-20, 61)",51
"(-31, 54)",51
"(6, 5)",51
"(-1, -2)",51
"(-24, 56)",51
"(-23, 15)",50
"(-28, 19)",50
"(1, -4)",50
"(-14, 28)",50
"(-42, 45)",50
"(-37, 56)",50
"(9, -3)",50
"(-19, 66)",49
"(-31, 50)",49
"(-10, 26)",49
"(-41, 40)",49
"(3, 6)",49
"(-16, 56)",49
"(-25, 22)",49
"(-39, 39)",49
"(10, -10)",49
"(-19, 12)",49
"(-15, 31)",49
"(-39, 57)",49
"(-21, 61)",48
"(-30, 22)",48
"(-21, 62)",48
"(-17, 57)",48
"(12, -7)",48
"(-27, 49)",48
"(-31, 24)",48
"(-39, 48)",48
"(-29, 46)",47
"(-25, 47)",47
"(-22, 48)",47
"(4, 1)",47
"(1, 22)",47
"(-33, 28)",47
"(-22, 14)",47
"(-22, 62)",47
"(-37, 55)",47
"(-16, 45)",47
"(-18, 44)",47
"(-40, 57)",47
"(2, 8)",46
"(-24, 43)",46
"(-30, 50)",46
"(-16, 10)",46
"(-23, 49)",46
"(-19, 68)",46
"(8, -1)",46
"(-19, 59)",45
"(-36, 43)",45
"(-34, 36)",45
"(-25, 43)",45
"(-23, 43)",45
"(-45, 57)",45
"(-41, 61)",45
"(-13, 28)",45
"(-21, 71)",44
"(-36, 30)",44
"(7, -6)",44
"(-18, 53)",44
"(-19, 60)",44
"(9, 0)",43
"(-19, 58)",43
"(-40, 48)",43
"(-4, 23)",43
"(-26, 23)",42
"(-39, 56)",42
"(-22, 64)",42
"(-33, 50)",42
"(-17, 36)",42
"(0, -5)",42
"(-22, 63)",42
"(-32, 56)",42
"(-30, 21)",42
"(10, -12)",41
"(-32, 25)",41
"(-28, 46)",41
"(-19, 63)",41
"(-35, 57)",41
"(-16, 50)",41
"(-20, 66)",41
"(-35, 38)",41
"(-26, 17)",41
"(-21, 46)",41
"(-17, 52)",41
"(-22, 61)",40
"(-25, 44)",40
"(-26, 49)",40
"(-29, 52)",40
"(-20, 65)",40
"(-14, 7)",40
"(-17, 44)",40
"(-43, 57)",40
"(-31, 23)",40
"(-24, 53)",39
"(9, -7)",39
"(2, 19)",39
"(-17, 43)",39
"(-45, 54)",39
"(-20, 62)",39
"(-22, 60)",39
"(-46, 61)",38
"(-16, 33)",38
"(-27, 51)",38
"(7, -9)",38
"(4, 5)",38
"(4, 4)",38
"(-32, 53)",38
"(-37, 35)",38
"(-20, 67)",38
"(-17, 38)",38
"(-6, 1)",38
"(-20, 63)",38
"(-20, 69)",38
"(-30, 54)",37
"(-46, 58)",37
"(-21, 63)",37
"(-13, 8)",37
"(-22, 49)",37
"(-15, 33)",37
"(-38, 44)",37
"(-16, 11)",37
"(-19, 54)",37
"(-19, 47)",37
"(-28, 54)",37
"(12, -12)",37
"(-39, 47)",37
"(-15, 56)",36
"(-14, 31)",36
"(10, -15)",36
"(-15, 9)",36
"(-33, 30)",36
"(-19, 62)",36
"(-27, 48)",36
"(-38, 53)",35
"(1, 13)",35
"(-20, 70)",35
"(-28, 62)",35
"(-11, 5)",35
"(11, -17)",35
"(-23, 14)",35
"(-21, 60)",35
"(9, -9)",35
"(-34, 56)",35
"(11, -18)",34
"(-12, 6)",34
"(-19, 57)",34
"(-41, 57)",34
"(-39, 59)",34
"(-21, 41)",34
"(-19, 61)",34
"(-18, 13)",34
"(-2, 35)",33
"(5, 4)",33
"(6, -9)",33
"(-12, 49)",33
"(-26, 16)",33
"(-38, 54)",33
"(3, 7)",33
"(-21, 47)",33
"(-38, 57)",33
"(-4, 1)",33
"(9, -2)",33
"(-36, 41)",32
"(-22, 51)",32
"(-40, 40)",32
"(5, -6)",32
"(-24, 55)",32
"(-21, 64)",32
"(-33, 53)",32
"(1, 21)",32
"(-20, 41)",32
"(10, -16)",32
"(-35, 48)",32
"(9, -5)",31
"(-40, 59)",31
"(-19, 52)",31
"(12, -19)",31
"(-20, 58)",31
"(-19, 71)",31
"(-18, 62)",31
"(-25, 56)",31
"(-25, 49)",31
"(-16, 36)",31
"(-21, 68)",30
"(-29, 50)",30
"(0, -3)",30
"(-23, 54)",30
"(3, 10)",30
"(0, 29)",30
"(-21, 16)",30
"(-13, 49)",30
"(-10, 4)",30
"(-46, 57)",30
"(-18, 58)",30
"(-21, 69)",30
"(-6, 0)",29
"(9, -14)",29
"(-22, 66)",29
"(6, -10)",29
"(-20, 64)",29
"(-25, 46)",29
"(-20, 59)",29
"(-46, 62)",29
"(-17, 53)",29
"(-17, 50)",29
"(-44, 51)",29
"(-22, 13)",29
"(-32, 57)",29
"(11, 0)",28
"(-34, 57)",28
"(-18, 59)",28
"(-25, 52)",28
"(-27, 52)",28
"(-21, 70)",28
"(-37, 46)",28
"(-17, 49)",28
"(10, -3)",28
"(-22, 65)",28
"(-24, 57)",28
"(6, 4)",28
"(11, -9)",28
"(-31, 53)",28
"(-18, 51)",28
"(-37, 59)",28
"(-40, 37)",28
"(-21, 43)",27
"(11, -2)",27
"(-21, 12)",27
"(-42, 56)",27
"(-32, 59)",27
"(-19, 72)",27
"(7, 2)",27
"(-21, 55)",27
"(-19, 56)",27
"(-19, 49)",27
"(-37, 43)",27
"(-22, 43)",27
"(0, 23)",27
"(5, 5)",27
"(-29, 20)",27
"(-26, 59)",27
"(-16, 47)",27
"(13, -10)",26
"(8, -3)",26
"(-23, 67)",26
"(-19, 73)",26
"(12, -17)",26
"(-23, 65)",26
"(-22, 56)",26
"(-30, 53)",26
"(8, -14)",26
"(-38, 36)",26
"(-38, 56)",26
"(10, -6)",26
"(2, 22)",26
"(-28, 17)",26
"(-18, 64)",26
"(-4, 16)",26
"(-27, 62)",25
"(-46, 52)",25
"(-2, -1)",25
"(2, 14)",25
"(-23, 62)",25
"(-22, 59)",25
"(-21, 52)",25
"(2, 15)",25
"(-19, 70)",25
"(-22, 18)",25
"(-29, 54)",25
"(-25, 59)",25
"(-20, 52)",25
"(-19, 55)",25
"(12, -4)",25
"(-37, 58)",24
"(-17, 55)",24
"(-26, 48)",24
"(-20, 71)",24
"(-29, 19)",24
"(-21, 65)",24
"(-23, 52)",24
"(7, -12)",24
"(-46, 56)",24
"(-37, 30)",24
"(-23, 46)",24
"(-37, 62)",24
"(1, 20)",24
"(-38, 37)",24
"(-22, 52)",24
"(7, -3)",24
"(-27, 54)",24
"(9, -10)",24
"(-17, 58)",24
"(-19, 74)",24
"(11, -1)",23
"(-40, 39)",23
"(2, 6)",23
"(-42, 47)",23
"(-20, 49)",23
"(-20, 12)",23
"(-23, 12)",23
"(12, -10)",23
"(-26, 46)",23
"(3, 9)",23
"(-13, 40)",23
"(-25, 50)",23
"(12, -3)",23
"(-22, 69)",22
"(11, -10)",22
"(-1, 32)",22
"(-41, 60)",22
"(-23, 64)",22
"(-8, 3)",22
"(1, 12)",22
"(-21, 53)",22
"(-33, 57)",22
"(-20, 47)",22
"(14, -19)",22
"(8, -12)",22
"(1, 10)",22
"(-24, 48)",22
"(-38, 48)",22
"(-37, 64)",22
"(-28, 23)",22
"(2, 12)",22
"(-28, 57)",22
"(-31, 55)",22
"(-35, 29)",22
"(-44, 50)",22
"(-36, 50)",22
"(-21, 66)",22
"(11, -5)",22
"(8, -9)",22
"(-42, 61)",22
"(-44, 59)",22
"(-18, 65)",21
"(-20, 56)",21
"(-34, 29)",21
"(-19, 51)",21
"(-3, -2)",21
"(-36, 57)",21
"(-11, 49)",21
"(-18, 55)",21
"(3, -3)",21
"(-36, 59)",21
"(-18, 60)",21
"(-30, 56)",21
"(-21, 59)",21
"(9, -11)",21
"(7, -13)",21
"(-24, 73)",21
"(8, 2)",21
"(-16, 46)",21
"(-22, 68)",21
"(-23, 70)",21
"(-9, 3)",21
"(-17, 10)",20
"(-38, 60)",20
"(-23, 73)",20
"(13, -4)",20
"(-32, 31)",20
"(-12, 37)",20
"(-36, 29)",20
"(-18, 68)",20
"(-22, 72)",20
"(-18, 63)",20
"(-21, 56)",20
"(12, -2)",20
"(-26, 61)",20
"(-21, 51)",20
"(7, -14)",20
"(6, 3)",20
"(7, 4)",19
"(11, -7)",19
"(-34, 55)",19
"(-38, 50)",19
"(6, 1)",19
"(-26, 18)",19
"(-25, 57)",19
"(-33, 33)",19
"(11, -15)",19
"(0, 16)",19
"(-41, 35)",19
"(-1, -1)",19
"(-7, 2)",19
"(8, -10)",19
"(-14, 8)",19
"(0, 27)",19
"(-22, 46)",19
"(9, -12)",19
"(-40, 58)",19
"(-10, 0)",18
"(-25, 54)",18
"(-23, 68)",18
"(-34, 58)",18
"(-21, 67)",18
"(-17, 42)",18
"(11, -3)",18
"(-28, 53)",18
"(-27, 18)",18
"(-15, 8)",18
"(-18, 61)",18
"(-26, 53)",18
"(-17, 47)",18
"(-17, 60)",17
"(-26, 15)",17
"(-21, 73)",17
"(-26, 57)",17
"(-14, 52)",17
"(1, 11)",17
"(-30, 55)",17
"(-32, 24)",17
"(-20, 57)",17
"(-27, 50)",17
"(-24, 71)",17
"(-22, 71)",17
"(0, 26)",17
"(-25, 61)",17
"(-19, 75)",17
"(-20, 43)",17
"(-27, 56)",17
"(1, 14)",17
"(-23, 69)",17
"(-20, 54)",17
"(-16, 9)",17
"(11, -8)",17
"(-5, 1)",16
"(4, 7)",16
"(-45, 51)",16
"(5, -8)",16
"(-16, 59)",16
"(13, -20)",16
"(-9, 2)",16
"(-14, 5)",16
"(-13, 33)",16
"(-13, 52)",16
"(-10, 3)",16
"(9, -15)",16
"(14, -8)",16
"(-31, 56)",16
"(-22, 74)",16
"(-22, 54)",16
"(-32, 26)",16
"(-39, 61)",16
"(-22, 70)",16
"(11, -11)",16
"(4, -7)",16
"(-22, 57)",16
"(8, -15)",16
"(-11, 4)",16
"(-12, 5)",16
"(-26, 52)",16
"(13, -7)",16
"(-46, 60)",16
"(14, -7)",15
"(-26, 56)",15
"(-27, 23)",15
"(-28, 55)",15
"(-3, 36)",15
"(-19, 10)",15
"(-20, 72)",15
"(-36, 55)",15
"(-22, 67)",15
"(-21, 72)",15
"(-43, 40)",15
"(-46, 50)",15
"(12, -9)",15
"(-23, 61)",15
"(3, 12)",15
"(-23, 59)",15
"(-23, 60)",15
"(-18, 66)",15
"(-21, 49)",15
"(-24, 72)",15
"(1, 15)",15
"(-29, 57)",15
"(-41, 59)",15
"(5, -16)",15
"(13, -5)",14
"(-23, 63)",14
"(-35, 53)",14
"(-1, 30)",14
"(-37, 61)",14
"(-42, 57)",14
"(-33, 56)",14
"(-20, 73)",14
"(-23, 74)",14
"(-23, 66)",14
"(11, -19)",14
"(-34, 53)",14
"(-16, 53)",14
"(-17, 65)",14
"(12, -6)",14
"(-39, 50)",14
"(-15, 7)",14
"(-23, 48)",14
"(-26, 50)",14
"(4, -13)",14
"(-21, 58)",14
"(-29, 56)",14
"(-23, 56)",14
"(4, -4)",13
"(-27, 61)",13
"(-11, 50)",13
"(-17, 62)",13
"(-47, 59)",13
"(-41, 62)",13
"(-19, 43)",13
"(-39, 35)",13
"(-12, 52)",13
"(-16, 7)",13
"(-21, 54)",13
"(-40, 56)",13
"(-23, 72)",13
"(-19, 76)",13
"(10, -19)",13
"(-11, 28)",13
"(4, -14)",13
"(-46, 49)",13
"(7, 1)",13
"(-35, 55)",13
"(-38, 52)",13
"(2, 11)",13
"(13, -6)",13
"(-24, 12)",12
"(-20, 46)",12
"(-35, 35)",12
"(14, -9)",12
"(7, -10)",12
"(-6, 42)",12
"(-38, 61)",12
"(10, 2)",12
"(5, -3)",12
"(-38, 59)",12
"(-8, 26)",12
"(10, -17)",12
"(-24, 63)",12
"(-23, 76)",12
"(-22, 55)",12
"(-23, 71)",12
"(-39, 37)",12
"(-13, 6)",12
"(-5, 18)",12
"(-41, 37)",12
"(-16, 57)",12
"(-18, 10)",12
"(-23, 57)",12
"(0, 18)",12
"(13, -9)",12
"(-17, 61)",12
"(-15, 57)",12
"(-27, 53)",12
"(10, -1)",11
"(-16, 39)",11
"(1, -5)",11
"(-15, 5)",11
"(13, -19)",11
"(8, -6)",11
"(14, -4)",11
"(-26, 54)",11
"(-29, 55)",11
"(-13, 4)",11
"(-32, 69)",11
"(-27, 15)",11
"(-20, 76)",11
"(4, -15)",11
"(-23, 58)",11
"(2, 17)",11
"(-27, 57)",11
"(-21, 48)",11
"(-22, 12)",11
"(-33, 61)",11
"(-17, 11)",11
"(-31, 67)",11
"(13, -2)",11
"(-37, 65)",11
"(-38, 35)",10
"(-18, 41)",10
"(-8, 2)",10
"(3, -11)",10
"(-30, 63)",10
"(-7, 1)",10
"(-24, 75)",10
"(-30, 19)",10
"(-40, 32)",10
"(-32, 22)",10
"(9, -6)",10
"(-10, 2)",10
"(-15, 48)",10
"(-26, 21)",10
"(11, -12)",10
"(-28, 56)",10
"(14, -14)",10
"(-22, 76)",10
"(-11, 2)",10
"(-23, 75)",10
"(-46, 51)",10
"(-30, 66)",10
"(-33, 67)",10
"(1, 27)",10
"(-24, 64)",10
"(-20, 74)",10
"(2, 25)",10
"(-44, 49)",10
"(-5, 26)",10
"(-21, 74)",10
"(-26, 55)",10
"(-17, 45)",10
"(-40, 35)",10
"(1, 19)",10
"(-20, 75)",10
"(-27, 55)",10
"(14, -5)",10
"(-18, 67)",10
"(12, -5)",10
"(-44, 46)",10
"(-25, 51)",10
"(-16, 55)",10
"(-12, 33)",10
"(-24, 59)",10
"(-20, 78)",10
"(-27, 17)",10
"(-36, 53)",10
"(-47, 56)",10
"(-19, 53)",10
"(-20, 55)",9
"(-39, 55)",9
"(-22, 58)",9
"(1, 30)",9
"(-17, 63)",9
"(-31, 28)",9
"(2, 18)",9
"(-35, 59)",9
"(-6, 43)",9
"(-16, 61)",9
"(-9, 28)",9
"(-40, 61)",9
"(-31, 20)",9
"(2, 24)",9
"(-21, 75)",9
"(-21, 57)",9
"(4, 9)",9
"(-47, 53)",9
"(-18, 69)",9
"(-34, 61)",9
"(-21, 11)",9
"(-19, 48)",9
"(-18, 43)",9
"(-8, 0)",9
"(-25, 15)",9
"(-45, 49)",9
"(12, -21)",9
"(-20, 77)",9
"(-12, 4)",9
"(-28, 59)",9
"(3, -12)",9
"(9, -17)",9
"(-39, 31)",9
"(-35, 61)",8
"(-19, 46)",8
"(-18, 73)",8
"(-23, 18)",8
"(-4, 18)",8
"(13, -12)",8
"(-40, 53)",8
"(-20, 48)",8
"(11, -6)",8
"(14, -12)",8
"(-18, 71)",8
"(-42, 38)",8
"(16, -5)",8
"(14, 0)",8
"(-24, 62)",8
"(-16, 60)",8
"(12, 0)",8
"(-47, 54)",8
"(-22, 16)",8
"(-32, 61)",8
"(14, -6)",8
"(-17, 9)",8
"(-18, 45)",8
"(-24, 50)",8
"(5, 7)",8
"(-23, 77)",8
"(-20, 51)",8
"(-12, 31)",8
"(-12, 3)",8
"(13, -22)",8
"(7, -16)",8
"(-1, -4)",8
"(-24, 74)",8
"(8, -17)",8
"(-32, 55)",8
"(-18, 72)",7
"(-42, 59)",7
"(-6, -2)",7
"(-44, 47)",7
"(-33, 27)",7
"(15, -7)",7
"(-31, 57)",7
"(-28, 21)",7
"(-25, 62)",7
"(-24, 69)",7
"(-15, 41)",7
"(15, -2)",7
"(-43, 61)",7
"(0, 30)",7
"(10, 3)",7
"(-23, 13)",7
"(-29, 61)",7
"(-5, -4)",7
"(-18, 9)",7
"(-38, 41)",7
"(-31, 66)",7
"(12, -1)",7
"(-2, -4)",7
"(3, -7)",7
"(-17, 48)",7
"(2, -7)",7
"(-36, 58)",7
"(14, -3)",7
"(-6, -4)",7
"(-33, 58)",7
"(-9, 1)",7
"(-39, 32)",7
"(-28, 58)",7
"(13, -1)",7
"(-27, 14)",7
"(-15, 59)",7
"(3, 14)",7
"(-34, 59)",7
"(-22, 73)",7
"(-13, 51)",7
"(1, 25)",7
"(-28, 60)",7
"(12, -14)",7
"(-22, 53)",7
"(0, 13)",7
"(-8, 1)",7
"(-15, 38)",7
"(11, -20)",7
"(-5, 21)",7
"(-14, 54)",7
"(-4, -2)",7
"(5, -17)",7
"(-23, 55)",7
"(12, -22)",7
"(-22, 50)",6
"(-14, 46)",6
"(-14, 41)",6
"(-24, 68)",6
"(-17, 64)",6
"(-22, 10)",6
"(-3, 25)",6
"(-3, 18)",6
"(17, -5)",6
"(14, -1)",6
"(-18, 49)",6
"(-13, 38)",6
"(15, -9)",6
"(-19, 77)",6
"(-7, 0)",6
"(-24, 76)",6
"(8, 5)",6
"(-23, 53)",6
"(3, 13)",6
"(-26, 62)",6
"(-13, 5)",6
"(-34, 27)",6
"(-16, 6)",6
"(-17, 8)",6
"(-35, 58)",6
"(2, -9)",6
"(4, -6)",6
"(1, -6)",6
"(15, -5)",6
"(-34, 60)",6
"(-2, -7)",6
"(-45, 47)",6
"(-40, 34)",6
"(-33, 59)",6
"(-36, 36)",6
"(-16, 62)",6
"(-43, 50)",6
"(-43, 59)",6
"(-1, 13)",6
"(15, -4)",6
"(9, 2)",6
"(-17, 72)",6
"(-29, 67)",6
"(10, -20)",6
"(-27, 63)",6
"(-10, 33)",6
"(-16, 65)",6
"(10, 4)",6
"(-32, 62)",6
"(-25, 53)",6
"(3, -10)",6
"(-11, 34)",6
"(6, -11)",6
"(-31, 58)",5
"(-9, -2)",5
"(-10, -2)",5
"(14, -10)",5
"(16, -9)",5
"(-21, 50)",5
"(14, -2)",5
"(-17, 66)",5
"(-32, 58)",5
"(8, 4)",5
"(-44, 61)",5
"(2, -6)",5
"(-34, 66)",5
"(-35, 60)",5
"(-38, 32)",5
"(8, -11)",5
"(-16, 67)",5
"(-10, 49)",5
"(-25, 55)",5
"(5, 3)",5
"(-15, 6)",5
"(-15, 4)",5
"(-37, 60)",5
"(-37, 53)",5
"(-32, 68)",5
"(11, -14)",5
"(-42, 44)",5
"(-19, 79)",5
"(-17, 69)",5
"(15, -6)",5
"(-31, 62)",5
"(9, 4)",5
"(11, -22)",5
"(15, -8)",5
"(19, -7)",5
"(4, 10)",5
"(-24, 65)",5
"(15, -10)",5
"(9, -18)",5
"(-29, 62)",5
"(-20, 10)",5
"(-24, 58)",5
"(-20, 53)",5
"(5, 8)",5
"(-36, 61)",5
"(6, -12)",5
"(-40, 50)",5
"(-47, 57)",5
"(-31, 59)",5
"(-38, 34)",5
"(-17, 7)",5
"(13, -23)",5
"(6, -14)",5
"(-21, 13)",5
"(-35, 67)",5
"(6, -17)",5
"(-19, 8)",5
"(15, 0)",4
"(-18, 48)",4
"(-19, 9)",4
"(-34, 32)",4
"(16, -7)",4
"(10, 5)",4
"(-3, -4)",4
"(13, -3)",4
"(-33, 62)",4
"(13, -17)",4
"(-20, 80)",4
"(3, -6)",4
"(-19, 80)",4
"(-32, 66)",4
"(-16, 8)",4
"(-18, 70)",4
"(-34, 62)",4
"(-40, 62)",4
"(5, -7)",4
"(-24, 61)",4
"(14, -16)",4
"(18, -5)",4
"(6, -16)",4
"(-1, 16)",4
"(-6, 23)",4
"(-44, 62)",4
"(-17, 68)",4
"(6, 6)",4
"(-18, 47)",4
"(20, -7)",4
"(-16, 68)",4
"(-46, 64)",4
"(-11, 31)",4
"(-38, 58)",4
"(12, -8)",4
"(-39, 34)",4
"(-32, 60)",4
"(18, -6)",4
"(-16, 43)",4
"(-19, 50)",4
"(5, -14)",4
"(-27, 59)",4
"(-29, 18)",4
"(-22, 75)",4
"(19, -15)",4
"(-25, 13)",4
"(-36, 64)",4
"(-14, 36)",4
"(-45, 61)",4
"(18, -14)",4
"(6, 7)",4
"(-20, 13)",4
"(-42, 42)",4
"(-2, -5)",4
"(-29, 21)",4
"(-5, -2)",4
"(-23, 10)",4
"(1, 8)",4
"(-36, 60)",4
"(8, 1)",4
"(12, -24)",4
"(10, 1)",4
"(-3, -1)",4
"(-38, 62)",4
"(-30, 64)",4
"(-8, 28)",4
"(13, -8)",4
"(-24, 66)",4
"(-45, 63)",4
"(-15, 58)",4
"(15, -22)",4
"(9, 1)",4
"(-6, 44)",4
"(-14, 4)",4
"(-29, 23)",4
"(-21, 76)",4
"(-17, 67)",4
"(-36, 62)",4
"(6, -20)",4
"(5, -10)",4
"(7, -15)",3
"(-16, 66)",3
"(-19, 11)",3
"(-29, 59)",3
"(7, -18)",3
"(-36, 63)",3
"(2, -8)",3
"(-43, 44)",3
"(17, -7)",3
"(8, -19)",3
"(-20, 9)",3
"(-29, 16)",3
"(-43, 62)",3
"(-18, 46)",3
"(-22, 77)",3
"(-12, 1)",3
"(-10, 1)",3
"(-8, 45)",3
"(-16, 5)",3
"(17, 0)",3
"(11, 2)",3
"(-48, 61)",3
"(-28, 63)",3
"(3, 17)",3
"(21, -6)",3
"(5, -12)",3
"(5, -15)",3
"(19, -9)",3
"(7, -17)",3
"(-24, 70)",3
"(-7, -2)",3
"(-40, 46)",3
"(-17, 71)",3
"(22, -9)",3
"(6, -15)",3
"(-19, 78)",3
"(-6, -5)",3
"(-35, 33)",3
"(-11, 3)",3
"(15, -19)",3
"(-20, 11)",3
"(5, -18)",3
"(12, -15)",3
"(-10, -4)",3
"(7, -19)",3
"(19, -10)",3
"(-9, 0)",3
"(0, -7)",3
"(-8, 40)",3
"(21, -7)",3
"(-29, 60)",3
"(-20, 50)",3
"(15, -3)",3
"(-29, 65)",3
"(-25, 75)",3
"(20, -5)",3
"(20, -12)",3
"(-26, 60)",3
"(16, -3)",3
"(4, -8)",3
"(16, -12)",3
"(-8, 41)",3
"(-16, 63)",3
"(6, -18)",3
"(18, 0)",3
"(-28, 64)",3
"(-35, 63)",3
"(17, -3)",3
"(-43, 58)",3
"(-4, -5)",3
"(-23, 9)",3
"(-42, 37)",3
"(-19, 7)",3
"(-14, 43)",3
"(19, -8)",3
"(16, -11)",3
"(-8, -2)",3
"(-32, 64)",3
"(0, -6)",3
"(-35, 62)",3
"(-11, 0)",3
"(17, -4)",3
"(-21, 77)",3
"(-13, 36)",3
"(-11, 52)",3
"(7, 5)",3
"(-30, 62)",3
"(-25, 14)",3
"(-32, 20)",3
"(4, -9)",3
"(-24, 67)",3
"(-45, 62)",3
"(-28, 61)",3
"(-2, 18)",3
"(-33, 24)",3
"(-43, 45)",3
"(-17, 4)",2
"(-21, 79)",2
"(23, -8)",2
"(-46, 47)",2
"(-42, 53)",2
"(29, -17)",2
"(-31, 69)",2
"(18, -4)",2
"(-2, 26)",2
"(15, 2)",2
"(-39, 29)",2
"(-28, 67)",2
"(-21, 80)",2
"(20, -8)",2
"(19, -12)",2
"(7, 7)",2
"(16, -6)",2
"(-33, 65)",2
"(-29, 58)",2
"(28, -6)",2
"(28, -15)",2
"(37, -25)",2
"(18, -3)",2
"(-32, 67)",2
"(-18, 8)",2
"(-14, 6)",2
"(-38, 38)",2
"(16, 2)",2
"(17, -8)",2
"(-27, 60)",2
"(-3, -6)",2
"(-26, 12)",2
"(19, -11)",2
"(13, -11)",2
"(-13, 41)",2
"(23, -6)",2
"(-7, 26)",2
"(-24, 77)",2
"(-1, -6)",2
"(-11, 38)",2
"(16, -8)",2
"(-31, 26)",2
"(-2, -3)",2
"(-31, 19)",2
"(-39, 43)",2
"(-39, 53)",2
"(-34, 64)",2
"(-39, 62)",2
"(-31, 63)",2
"(-25, 65)",2
"(-30, 17)",2
"(-9, 33)",2
"(-17, 70)",2
"(-30, 58)",2
"(16, -4)",2
"(20, -11)",2
"(-37, 38)",2
"(19, -5)",2
"(-16, 0)",2
"(11, 4)",2
"(37, -27)",2
"(21, -10)",2
"(-38, 64)",2
"(13, -24)",2
"(-30, 23)",2
"(20, -4)",2
"(6, -8)",2
"(-18, 76)",2
"(-30, 59)",2
"(-10, -3)",2
"(25, -5)",2
"(-27, 64)",2
"(-33, 66)",2
"(-29, 63)",2
"(-19, 83)",2
"(18, -10)",2
"(27, -5)",2
"(10, -13)",2
"(-29, 64)",2
"(6, 10)",2
"(-15, 60)",2
"(-39, 60)",2
"(-31, 61)",2
"(-22, 78)",2
"(-18, 50)",2
"(-7, -3)",2
"(-4, -3)",2
"(16, 0)",2
"(19, -13)",2
"(-32, 19)",2
"(13, -15)",2
"(-41, 34)",2
"(11, 1)",2
"(24, -14)",2
"(18, -7)",2
"(21, -3)",2
"(12, 3)",2
"(-39, 58)",2
"(14, -18)",2
"(-30, 26)",2
"(-24, 11)",2
"(-31, 60)",2
"(6, -6)",2
"(4, -12)",2
"(-13, -2)",2
"(-18, 75)",2
"(-7, -4)",2
"(-2, 37)",2
"(-35, 27)",2
"(-30, 57)",2
"(14, -24)",2
"(-15, 67)",2
"(-3, -5)",2
"(-19, 5)",2
"(11, -13)",2
"(-33, 63)",2
"(-15, 3)",2
"(1, 17)",2
"(-23, 78)",2
"(15, -15)",2
"(3, 20)",2
"(28, -20)",2
"(14, -22)",2
"(-22, 83)",2
"(17, -6)",1
"(-47, 49)",1
"(-22, 7)",1
"(29, -25)",1
"(-16, 75)",1
"(-30, 18)",1
"(-29, 17)",1
"(-26, 14)",1
"(36, -24)",1
"(5, 9)",1
"(-14, 55)",1
"(-25, 16)",1
"(-35, 26)",1
"(-13, 53)",1
"(-7, -5)",1
"(25, -9)",1
"(4, 14)",1
"(-42, 50)",1
"(-17, 46)",1
"(-34, 18)",1
"(-24, 13)",1
"(22, -19)",1
"(19, -6)",1
"(22, -14)",1
"(23, -19)",1
"(-34, 21)",1
"(16, -18)",1
"(17, -13)",1
"(-14, -1)",1
"(-4, 40)",1
"(38, -25)",1
"(-16, 4)",1
"(17, 1)",1
"(-24, 60)",1
"(24, -12)",1
"(-33, 21)",1
"(27, -18)",1
"(-17, 75)",1
"(-27, 13)",1
"(-18, 4)",1
"(39, -37)",1
"(-35, 66)",1
"(-30, 15)",1
"(2, 21)",1
"(17, -12)",1
"(43, -35)",1
"(32, -24)",1
"(8, -21)",1
"(23, -16)",1
"(11, -16)",1
"(-1, -5)",1
"(4, -10)",1
"(6, -19)",1
"(42, -35)",1
"(34, -35)",1
"(-30, 60)",1
"(9, -19)",1
"(-9, 43)",1
"(-18, 80)",1
"(-1, 35)",1
"(29, -14)",1
"(-14, 38)",1
"(-24, 80)",1
"(4, 15)",1
"(-37, 36)",1
"(-34, 19)",1
"(45, -45)",1
"(34, -17)",1
"(22, -4)",1
"(-20, 81)",1
"(-22, 11)",1
"(-13, 43)",1
"(-36, 33)",1
"(33, -22)",1
"(-40, 60)",1
"(-17, 74)",1
"(39, -35)",1
"(-33, 29)",1
"(-13, 2)",1
"(27, -26)",1
"(44, -49)",1
"(34, -25)",1
"(-15, 63)",1
"(-25, 74)",1
"(-40, 24)",1
"(-39, 63)",1
"(-36, 28)",1
"(30, -27)",1
"(24, -10)",1
"(9, 6)",1
"(-36, 27)",1
"(8, -18)",1
"(-10, 36)",1
"(20, -14)",1
"(30, -20)",1
"(7, 6)",1
"(-18, 78)",1
"(-30, 61)",1
"(-1, 34)",1
"(-25, 18)",1
"(-35, 24)",1
"(7, -20)",1
"(35, -17)",1
"(-42, 48)",1
"(19, -4)",1
"(-23, -4)",1
